@relation cscsp

@attribute close numeric
@attribute hour numeric
@attribute consecutivedowns {BUCKET0,BUCKET1,BUCKET2,BUCKET3,BUCKET4,BUCKET5,BUCKET6,BUCKET7,BUCKET8,BUCKET9,BUCKET10,BUCKET11,BUCKET12,BUCKET13}
240.15, 6.0, BUCKET1, BUCKET10, BUCKET8, BUCKET4, BUCKET3, BUCKET7, BUCKET6, BUCKET8, BUCKET8, BUCKET6, BUCKET9, BUCKET8, BUCKET6, BUCKET8, BUCKET9, Buy
239.85, 6.0, BUCKET2, BUCKET10, BUCKET8, BUCKET4, BUCKET3, BUCKET7, BUCKET5, BUCKET7, BUCKET8, BUCKET6, BUCKET9, BUCKET9, BUCKET6, BUCKET8, BUCKET9, Buy
240.17, 5.0, BUCKET1, BUCKET10, BUCKET10, BUCKET4, BUCKET3, BUCKET9, BUCKET8, BUCKET8, BUCKET8, BUCKET6, BUCKET9, BUCKET8, BUCKET7, BUCKET8, BUCKET9, Buy
239.59, 5.0, BUCKET3, BUCKET10, BUCKET8, BUCKET4, BUCKET3, BUCKET8, BUCKET5, BUCKET7, BUCKET8, BUCKET6, BUCKET9, BUCKET7, BUCKET7, BUCKET8, BUCKET9, Buy
239.85, 5.0, BUCKET2, BUCKET10, BUCKET8, BUCKET4, BUCKET3, BUCKET10, BUCKET6, BUCKET8, BUCKET8, BUCKET6, BUCKET9, BUCKET12, BUCKET7, BUCKET8, BUCKET9, Buy
239.86, 5.0, BUCKET1, BUCKET11, BUCKET9, BUCKET4, BUCKET5, BUCKET9, BUCKET6, BUCKET8, BUCKET8, BUCKET6, BUCKET10, BUCKET9, BUCKET7, BUCKET8, BUCKET9, Buy
239.6, 4.0, BUCKET1, BUCKET11, BUCKET8, BUCKET4, BUCKET6, BUCKET8, BUCKET6, BUCKET8, BUCKET7, BUCKET6, BUCKET9, BUCKET8, BUCKET6, BUCKET7, BUCKET9, Buy
238.7, 4.0, BUCKET3, BUCKET10, BUCKET7, BUCKET4, BUCKET6, BUCKET7, BUCKET5, BUCKET6, BUCKET7, BUCKET6, BUCKET8, BUCKET9, BUCKET6, BUCKET7, BUCKET9, Buy
239.13, 4.0, BUCKET2, BUCKET10, BUCKET8, BUCKET4, BUCKET7, BUCKET10, BUCKET6, BUCKET8, BUCKET7, BUCKET6, BUCKET8, BUCKET7, BUCKET7, BUCKET7, BUCKET9, Buy
239.25, 4.0, BUCKET1, BUCKET11, BUCKET8, BUCKET4, BUCKET7, BUCKET11, BUCKET6, BUCKET9, BUCKET7, BUCKET6, BUCKET10, BUCKET7, BUCKET5, BUCKET7, BUCKET9, Buy
238.86, 3.0, BUCKET1, BUCKET11, BUCKET7, BUCKET4, BUCKET7, BUCKET11, BUCKET6, BUCKET9, BUCKET7, BUCKET6, BUCKET10, BUCKET7, BUCKET6, BUCKET6, BUCKET9, Buy
238.72, 3.0, BUCKET1, BUCKET11, BUCKET7, BUCKET4, BUCKET7, BUCKET10, BUCKET6, BUCKET9, BUCKET7, BUCKET6, BUCKET10, BUCKET7, BUCKET6, BUCKET6, BUCKET9, Buy
238.3, 3.0, BUCKET1, BUCKET10, BUCKET7, BUCKET4, BUCKET7, BUCKET9, BUCKET5, BUCKET8, BUCKET7, BUCKET6, BUCKET10, BUCKET9, BUCKET6, BUCKET6, BUCKET9, Buy
237.96, 3.0, BUCKET1, BUCKET10, BUCKET6, BUCKET4, BUCKET7, BUCKET8, BUCKET4, BUCKET7, BUCKET7, BUCKET6, BUCKET8, BUCKET6, BUCKET9, BUCKET5, BUCKET9, Buy
237.9, 2.0, BUCKET1, BUCKET10, BUCKET6, BUCKET4, BUCKET7, BUCKET7, BUCKET4, BUCKET7, BUCKET7, BUCKET6, BUCKET8, BUCKET7, BUCKET9, BUCKET5, BUCKET9, Buy
237.67, 2.0, BUCKET1, BUCKET10, BUCKET6, BUCKET4, BUCKET7, BUCKET5, BUCKET4, BUCKET7, BUCKET7, BUCKET6, BUCKET7, BUCKET7, BUCKET6, BUCKET5, BUCKET9, Buy
237.66, 2.0, BUCKET1, BUCKET10, BUCKET6, BUCKET4, BUCKET6, BUCKET5, BUCKET5, BUCKET7, BUCKET7, BUCKET6, BUCKET7, BUCKET6, BUCKET7, BUCKET5, BUCKET9, Buy
237.59, 2.0, BUCKET1, BUCKET10, BUCKET6, BUCKET4, BUCKET6, BUCKET6, BUCKET5, BUCKET7, BUCKET7, BUCKET6, BUCKET7, BUCKET6, BUCKET7, BUCKET6, BUCKET9, Buy
237.19, 1.0, BUCKET4, BUCKET9, BUCKET5, BUCKET5, BUCKET6, BUCKET7, BUCKET4, BUCKET6, BUCKET7, BUCKET6, BUCKET8, BUCKET6, BUCKET7, BUCKET6, BUCKET9, Buy
238.15, 1.0, BUCKET3, BUCKET11, BUCKET6, BUCKET4, BUCKET6, BUCKET8, BUCKET5, BUCKET8, BUCKET7, BUCKET6, BUCKET9, BUCKET9, BUCKET8, BUCKET7, BUCKET9, Buy
238.45, 1.0, BUCKET2, BUCKET12, BUCKET7, BUCKET4, BUCKET8, BUCKET9, BUCKET5, BUCKET9, BUCKET7, BUCKET6, BUCKET11, BUCKET8, BUCKET8, BUCKET7, BUCKET8, Buy
238.92, 1.0, BUCKET1, BUCKET13, BUCKET7, BUCKET4, BUCKET8, BUCKET9, BUCKET6, BUCKET10, BUCKET7, BUCKET6, BUCKET13, BUCKET13, BUCKET7, BUCKET7, BUCKET8, Buy
235.94, 0.0, BUCKET1, BUCKET7, BUCKET6, BUCKET7, BUCKET6, BUCKET8, BUCKET6, BUCKET7, BUCKET3, BUCKET4, BUCKET10, BUCKET4, BUCKET8, BUCKET6, BUCKET7, Buy
235.6, 0.0, BUCKET1, BUCKET6, BUCKET5, BUCKET7, BUCKET6, BUCKET7, BUCKET5, BUCKET6, BUCKET3, BUCKET4, BUCKET8, BUCKET5, BUCKET8, BUCKET6, BUCKET6, Buy
235.56, 0.0, BUCKET2, BUCKET6, BUCKET5, BUCKET7, BUCKET6, BUCKET8, BUCKET5, BUCKET6, BUCKET3, BUCKET4, BUCKET9, BUCKET3, BUCKET7, BUCKET6, BUCKET6, Buy
236.1, 0.0, BUCKET1, BUCKET7, BUCKET6, BUCKET7, BUCKET6, BUCKET9, BUCKET7, BUCKET9, BUCKET3, BUCKET4, BUCKET8, BUCKET11, BUCKET9, BUCKET5, BUCKET6, Buy
235.25, 23.0, BUCKET1, BUCKET5, BUCKET4, BUCKET6, BUCKET4, BUCKET8, BUCKET4, BUCKET6, BUCKET5, BUCKET4, BUCKET6, BUCKET6, BUCKET8, BUCKET4, BUCKET5, Buy
235.1, 23.0, BUCKET1, BUCKET5, BUCKET4, BUCKET6, BUCKET4, BUCKET6, BUCKET3, BUCKET5, BUCKET5, BUCKET4, BUCKET5, BUCKET6, BUCKET9, BUCKET4, BUCKET5, Buy
235.0, 23.0, BUCKET1, BUCKET5, BUCKET3, BUCKET6, BUCKET3, BUCKET4, BUCKET3, BUCKET4, BUCKET5, BUCKET4, BUCKET5, BUCKET9, BUCKET7, BUCKET4, BUCKET5, Buy
234.98, 23.0, BUCKET1, BUCKET5, BUCKET3, BUCKET6, BUCKET1, BUCKET4, BUCKET3, BUCKET4, BUCKET5, BUCKET4, BUCKET5, BUCKET4, BUCKET5, BUCKET4, BUCKET5, Buy
234.98, 22.0, BUCKET1, BUCKET5, BUCKET3, BUCKET6, BUCKET1, BUCKET5, BUCKET3, BUCKET4, BUCKET5, BUCKET4, BUCKET5, BUCKET7, BUCKET5, BUCKET4, BUCKET5, Buy
234.97, 22.0, BUCKET4, BUCKET5, BUCKET3, BUCKET6, BUCKET1, BUCKET6, BUCKET3, BUCKET4, BUCKET7, BUCKET4, BUCKET6, BUCKET8, BUCKET5, BUCKET5, BUCKET5, Buy
235.35, 22.0, BUCKET3, BUCKET6, BUCKET4, BUCKET6, BUCKET2, BUCKET8, BUCKET5, BUCKET5, BUCKET7, BUCKET4, BUCKET8, BUCKET3, BUCKET7, BUCKET6, BUCKET5, Buy
235.8, 22.0, BUCKET2, BUCKET7, BUCKET6, BUCKET5, BUCKET2, BUCKET10, BUCKET6, BUCKET8, BUCKET7, BUCKET4, BUCKET10, BUCKET3, BUCKET8, BUCKET5, BUCKET5, Buy
235.9, 21.0, BUCKET1, BUCKET7, BUCKET6, BUCKET5, BUCKET2, BUCKET10, BUCKET7, BUCKET8, BUCKET7, BUCKET4, BUCKET12, BUCKET3, BUCKET8, BUCKET5, BUCKET5, Buy
235.4, 21.0, BUCKET1, BUCKET6, BUCKET5, BUCKET7, BUCKET3, BUCKET9, BUCKET5, BUCKET7, BUCKET8, BUCKET4, BUCKET9, BUCKET3, BUCKET8, BUCKET4, BUCKET5, Buy
235.2, 21.0, BUCKET1, BUCKET6, BUCKET5, BUCKET7, BUCKET2, BUCKET8, BUCKET4, BUCKET6, BUCKET8, BUCKET4, BUCKET7, BUCKET4, BUCKET7, BUCKET3, BUCKET5, Buy
235.0, 21.0, BUCKET2, BUCKET5, BUCKET5, BUCKET8, BUCKET2, BUCKET7, BUCKET3, BUCKET4, BUCKET8, BUCKET4, BUCKET5, BUCKET4, BUCKET7, BUCKET3, BUCKET5, Buy
235.04, 20.0, BUCKET1, BUCKET6, BUCKET5, BUCKET8, BUCKET1, BUCKET5, BUCKET3, BUCKET4, BUCKET8, BUCKET4, BUCKET5, BUCKET2, BUCKET6, BUCKET3, BUCKET5, Buy
234.78, 20.0, BUCKET3, BUCKET5, BUCKET4, BUCKET8, BUCKET2, BUCKET2, BUCKET2, BUCKET2, BUCKET8, BUCKET4, BUCKET4, BUCKET7, BUCKET4, BUCKET3, BUCKET5, Buy
234.8, 20.0, BUCKET2, BUCKET5, BUCKET4, BUCKET8, BUCKET2, BUCKET2, BUCKET2, BUCKET2, BUCKET8, BUCKET4, BUCKET4, BUCKET2, BUCKET3, BUCKET4, BUCKET5, Buy
235.04, 20.0, BUCKET1, BUCKET6, BUCKET5, BUCKET8, BUCKET2, BUCKET3, BUCKET3, BUCKET3, BUCKET8, BUCKET4, BUCKET4, BUCKET2, BUCKET6, BUCKET4, BUCKET5, Buy
235.04, 19.0, BUCKET6, BUCKET6, BUCKET5, BUCKET8, BUCKET2, BUCKET3, BUCKET3, BUCKET3, BUCKET8, BUCKET5, BUCKET4, BUCKET2, BUCKET5, BUCKET4, BUCKET5, Buy
235.2, 19.0, BUCKET5, BUCKET6, BUCKET5, BUCKET8, BUCKET2, BUCKET4, BUCKET4, BUCKET3, BUCKET8, BUCKET5, BUCKET4, BUCKET2, BUCKET5, BUCKET5, BUCKET6, Buy
235.54, 19.0, BUCKET4, BUCKET7, BUCKET6, BUCKET7, BUCKET2, BUCKET5, BUCKET5, BUCKET4, BUCKET8, BUCKET5, BUCKET3, BUCKET9, BUCKET5, BUCKET5, BUCKET7, Buy
235.91, 19.0, BUCKET3, BUCKET7, BUCKET6, BUCKET6, BUCKET2, BUCKET6, BUCKET5, BUCKET5, BUCKET8, BUCKET4, BUCKET7, BUCKET3, BUCKET3, BUCKET5, BUCKET8, Buy
235.92, 18.0, BUCKET2, BUCKET7, BUCKET6, BUCKET6, BUCKET2, BUCKET8, BUCKET5, BUCKET6, BUCKET8, BUCKET4, BUCKET8, BUCKET4, BUCKET4, BUCKET4, BUCKET8, Buy
236.11, 18.0, BUCKET1, BUCKET8, BUCKET7, BUCKET5, BUCKET2, BUCKET9, BUCKET6, BUCKET7, BUCKET8, BUCKET4, BUCKET9, BUCKET4, BUCKET7, BUCKET4, BUCKET8, Buy
235.92, 18.0, BUCKET2, BUCKET8, BUCKET7, BUCKET7, BUCKET2, BUCKET8, BUCKET5, BUCKET6, BUCKET8, BUCKET4, BUCKET8, BUCKET3, BUCKET5, BUCKET3, BUCKET8, Buy
235.93, 18.0, BUCKET1, BUCKET8, BUCKET7, BUCKET7, BUCKET2, BUCKET7, BUCKET4, BUCKET6, BUCKET8, BUCKET5, BUCKET7, BUCKET4, BUCKET4, BUCKET3, BUCKET8, Buy
235.77, 17.0, BUCKET1, BUCKET7, BUCKET6, BUCKET7, BUCKET2, BUCKET5, BUCKET4, BUCKET5, BUCKET8, BUCKET5, BUCKET4, BUCKET3, BUCKET4, BUCKET3, BUCKET8, Buy
235.0, 17.0, BUCKET2, BUCKET6, BUCKET5, BUCKET8, BUCKET2, BUCKET2, BUCKET1, BUCKET2, BUCKET8, BUCKET5, BUCKET2, BUCKET10, BUCKET3, BUCKET2, BUCKET8, Buy
235.78, 17.0, BUCKET1, BUCKET8, BUCKET6, BUCKET8, BUCKET3, BUCKET3, BUCKET2, BUCKET4, BUCKET8, BUCKET4, BUCKET5, BUCKET3, BUCKET5, BUCKET3, BUCKET8, Buy
235.76, 17.0, BUCKET2, BUCKET8, BUCKET6, BUCKET8, BUCKET3, BUCKET3, BUCKET2, BUCKET3, BUCKET8, BUCKET5, BUCKET4, BUCKET5, BUCKET6, BUCKET3, BUCKET8, Buy
236.01, 16.0, BUCKET1, BUCKET8, BUCKET7, BUCKET8, BUCKET4, BUCKET4, BUCKET3, BUCKET4, BUCKET8, BUCKET5, BUCKET5, BUCKET6, BUCKET6, BUCKET4, BUCKET8, Buy
236.0, 16.0, BUCKET2, BUCKET8, BUCKET7, BUCKET8, BUCKET4, BUCKET4, BUCKET3, BUCKET4, BUCKET9, BUCKET5, BUCKET4, BUCKET4, BUCKET5, BUCKET4, BUCKET8, Buy
236.26, 16.0, BUCKET1, BUCKET8, BUCKET7, BUCKET7, BUCKET5, BUCKET4, BUCKET4, BUCKET5, BUCKET9, BUCKET5, BUCKET4, BUCKET5, BUCKET5, BUCKET5, BUCKET8, Buy
235.86, 16.0, BUCKET3, BUCKET8, BUCKET7, BUCKET8, BUCKET5, BUCKET4, BUCKET2, BUCKET3, BUCKET9, BUCKET5, BUCKET2, BUCKET5, BUCKET3, BUCKET6, BUCKET8, Buy
235.93, 15.0, BUCKET2, BUCKET8, BUCKET7, BUCKET8, BUCKET5, BUCKET4, BUCKET2, BUCKET3, BUCKET9, BUCKET5, BUCKET2, BUCKET9, BUCKET4, BUCKET7, BUCKET9, Buy
236.7, 15.0, BUCKET1, BUCKET10, BUCKET8, BUCKET6, BUCKET6, BUCKET5, BUCKET5, BUCKET7, BUCKET9, BUCKET5, BUCKET7, BUCKET5, BUCKET7, BUCKET8, BUCKET9, No
236.66, 15.0, BUCKET2, BUCKET10, BUCKET8, BUCKET6, BUCKET5, BUCKET6, BUCKET5, BUCKET6, BUCKET9, BUCKET5, BUCKET8, BUCKET8, BUCKET7, BUCKET8, BUCKET9, No
236.94, 15.0, BUCKET1, BUCKET10, BUCKET8, BUCKET6, BUCKET5, BUCKET8, BUCKET6, BUCKET8, BUCKET9, BUCKET5, BUCKET9, BUCKET5, BUCKET8, BUCKET8, BUCKET9, No
236.89, 14.0, BUCKET1, BUCKET11, BUCKET8, BUCKET6, BUCKET5, BUCKET7, BUCKET6, BUCKET8, BUCKET9, BUCKET5, BUCKET8, BUCKET5, BUCKET8, BUCKET8, BUCKET9, No
236.69, 14.0, BUCKET1, BUCKET11, BUCKET8, BUCKET6, BUCKET5, BUCKET6, BUCKET6, BUCKET8, BUCKET9, BUCKET5, BUCKET8, BUCKET4, BUCKET7, BUCKET7, BUCKET9, No
236.62, 14.0, BUCKET2, BUCKET11, BUCKET8, BUCKET6, BUCKET5, BUCKET7, BUCKET6, BUCKET8, BUCKET9, BUCKET5, BUCKET8, BUCKET5, BUCKET7, BUCKET7, BUCKET9, No
236.79, 14.0, BUCKET1, BUCKET11, BUCKET8, BUCKET6, BUCKET6, BUCKET9, BUCKET6, BUCKET9, BUCKET9, BUCKET5, BUCKET8, BUCKET5, BUCKET6, BUCKET7, BUCKET9, No
236.4, 13.0, BUCKET2, BUCKET11, BUCKET7, BUCKET6, BUCKET6, BUCKET9, BUCKET5, BUCKET8, BUCKET12, BUCKET5, BUCKET8, BUCKET4, BUCKET7, BUCKET7, BUCKET9, No
236.6, 13.0, BUCKET1, BUCKET12, BUCKET8, BUCKET5, BUCKET6, BUCKET11, BUCKET6, BUCKET9, BUCKET12, BUCKET5, BUCKET9, BUCKET5, BUCKET7, BUCKET8, BUCKET9, No
236.55, 13.0, BUCKET1, BUCKET12, BUCKET8, BUCKET5, BUCKET6, BUCKET10, BUCKET6, BUCKET9, BUCKET13, BUCKET5, BUCKET11, BUCKET8, BUCKET7, BUCKET8, BUCKET9, No
236.49, 13.0, BUCKET1, BUCKET13, BUCKET10, BUCKET5, BUCKET6, BUCKET9, BUCKET8, BUCKET9, BUCKET13, BUCKET5, BUCKET12, BUCKET8, BUCKET8, BUCKET9, BUCKET8, No
235.8, 12.0, BUCKET1, BUCKET11, BUCKET9, BUCKET5, BUCKET6, BUCKET8, BUCKET6, BUCKET8, BUCKET12, BUCKET5, BUCKET13, BUCKET6, BUCKET7, BUCKET9, BUCKET8, No
235.09, 12.0, BUCKET2, BUCKET9, BUCKET8, BUCKET6, BUCKET6, BUCKET7, BUCKET6, BUCKET7, BUCKET11, BUCKET4, BUCKET10, BUCKET9, BUCKET6, BUCKET8, BUCKET8, No
235.18, 12.0, BUCKET1, BUCKET9, BUCKET9, BUCKET5, BUCKET5, BUCKET7, BUCKET7, BUCKET7, BUCKET11, BUCKET4, BUCKET9, BUCKET5, BUCKET7, BUCKET8, BUCKET8, No
234.81, 12.0, BUCKET2, BUCKET8, BUCKET8, BUCKET6, BUCKET5, BUCKET6, BUCKET5, BUCKET6, BUCKET11, BUCKET4, BUCKET8, BUCKET5, BUCKET6, BUCKET8, BUCKET8, No
235.18, 11.0, BUCKET1, BUCKET9, BUCKET9, BUCKET5, BUCKET5, BUCKET8, BUCKET7, BUCKET8, BUCKET11, BUCKET4, BUCKET9, BUCKET9, BUCKET7, BUCKET8, BUCKET8, No
234.9, 11.0, BUCKET3, BUCKET9, BUCKET8, BUCKET5, BUCKET4, BUCKET7, BUCKET6, BUCKET7, BUCKET10, BUCKET5, BUCKET8, BUCKET10, BUCKET6, BUCKET8, BUCKET8, No
234.92, 11.0, BUCKET2, BUCKET9, BUCKET8, BUCKET5, BUCKET5, BUCKET8, BUCKET6, BUCKET7, BUCKET10, BUCKET5, BUCKET8, BUCKET9, BUCKET7, BUCKET8, BUCKET8, No
235.03, 11.0, BUCKET1, BUCKET9, BUCKET8, BUCKET5, BUCKET5, BUCKET10, BUCKET6, BUCKET8, BUCKET10, BUCKET5, BUCKET9, BUCKET9, BUCKET7, BUCKET7, BUCKET8, No
234.73, 10.0, BUCKET2, BUCKET9, BUCKET8, BUCKET5, BUCKET5, BUCKET9, BUCKET6, BUCKET7, BUCKET8, BUCKET5, BUCKET9, BUCKET6, BUCKET6, BUCKET7, BUCKET8, No
234.95, 10.0, BUCKET1, BUCKET9, BUCKET9, BUCKET5, BUCKET6, BUCKET11, BUCKET7, BUCKET9, BUCKET8, BUCKET5, BUCKET10, BUCKET9, BUCKET7, BUCKET6, BUCKET8, No
234.7, 10.0, BUCKET1, BUCKET9, BUCKET8, BUCKET5, BUCKET5, BUCKET10, BUCKET6, BUCKET8, BUCKET8, BUCKET5, BUCKET10, BUCKET7, BUCKET6, BUCKET5, BUCKET8, No
234.55, 10.0, BUCKET1, BUCKET9, BUCKET8, BUCKET7, BUCKET5, BUCKET9, BUCKET6, BUCKET8, BUCKET8, BUCKET5, BUCKET9, BUCKET7, BUCKET7, BUCKET5, BUCKET8, No
234.24, 9.0, BUCKET2, BUCKET8, BUCKET7, BUCKET7, BUCKET5, BUCKET8, BUCKET5, BUCKET7, BUCKET10, BUCKET5, BUCKET8, BUCKET7, BUCKET7, BUCKET4, BUCKET8, No
234.25, 9.0, BUCKET1, BUCKET8, BUCKET7, BUCKET7, BUCKET5, BUCKET7, BUCKET5, BUCKET7, BUCKET10, BUCKET5, BUCKET8, BUCKET9, BUCKET7, BUCKET4, BUCKET8, No
233.87, 9.0, BUCKET1, BUCKET7, BUCKET6, BUCKET8, BUCKET4, BUCKET6, BUCKET3, BUCKET5, BUCKET10, BUCKET5, BUCKET5, BUCKET7, BUCKET6, BUCKET3, BUCKET8, Buy
233.75, 9.0, BUCKET2, BUCKET7, BUCKET6, BUCKET8, BUCKET4, BUCKET5, BUCKET2, BUCKET5, BUCKET10, BUCKET5, BUCKET4, BUCKET7, BUCKET5, BUCKET3, BUCKET8, Buy
233.79, 8.0, BUCKET1, BUCKET7, BUCKET6, BUCKET8, BUCKET4, BUCKET4, BUCKET3, BUCKET5, BUCKET10, BUCKET5, BUCKET4, BUCKET6, BUCKET3, BUCKET4, BUCKET8, Buy
233.5, 8.0, BUCKET2, BUCKET7, BUCKET5, BUCKET8, BUCKET4, BUCKET4, BUCKET1, BUCKET4, BUCKET11, BUCKET5, BUCKET4, BUCKET8, BUCKET4, BUCKET4, BUCKET8, Buy
234.04, 8.0, BUCKET1, BUCKET8, BUCKET7, BUCKET6, BUCKET5, BUCKET4, BUCKET4, BUCKET5, BUCKET11, BUCKET5, BUCKET6, BUCKET9, BUCKET5, BUCKET5, BUCKET8, Buy
234.0, 8.0, BUCKET2, BUCKET8, BUCKET7, BUCKET6, BUCKET5, BUCKET5, BUCKET4, BUCKET5, BUCKET11, BUCKET5, BUCKET7, BUCKET7, BUCKET4, BUCKET5, BUCKET8, Buy
234.48, 7.0, BUCKET1, BUCKET9, BUCKET8, BUCKET5, BUCKET6, BUCKET6, BUCKET5, BUCKET7, BUCKET11, BUCKET5, BUCKET8, BUCKET7, BUCKET5, BUCKET5, BUCKET8, No
234.02, 7.0, BUCKET1, BUCKET8, BUCKET7, BUCKET6, BUCKET6, BUCKET6, BUCKET4, BUCKET5, BUCKET11, BUCKET5, BUCKET6, BUCKET6, BUCKET6, BUCKET5, BUCKET8, Buy
234.0, 7.0, BUCKET3, BUCKET8, BUCKET7, BUCKET6, BUCKET5, BUCKET7, BUCKET4, BUCKET5, BUCKET11, BUCKET5, BUCKET7, BUCKET9, BUCKET5, BUCKET6, BUCKET8, Buy
234.7, 7.0, BUCKET2, BUCKET9, BUCKET8, BUCKET5, BUCKET6, BUCKET8, BUCKET6, BUCKET8, BUCKET11, BUCKET5, BUCKET10, BUCKET8, BUCKET6, BUCKET6, BUCKET8, No
234.71, 6.0, BUCKET1, BUCKET10, BUCKET8, BUCKET7, BUCKET5, BUCKET6, BUCKET6, BUCKET8, BUCKET8, BUCKET5, BUCKET8, BUCKET11, BUCKET7, BUCKET5, BUCKET8, No
233.44, 6.0, BUCKET2, BUCKET7, BUCKET5, BUCKET8, BUCKET3, BUCKET4, BUCKET2, BUCKET3, BUCKET9, BUCKET4, BUCKET4, BUCKET8, BUCKET4, BUCKET5, BUCKET8, Buy
233.89, 6.0, BUCKET1, BUCKET8, BUCKET7, BUCKET8, BUCKET3, BUCKET4, BUCKET5, BUCKET5, BUCKET9, BUCKET4, BUCKET5, BUCKET8, BUCKET6, BUCKET5, BUCKET8, Buy
233.73, 6.0, BUCKET1, BUCKET8, BUCKET6, BUCKET8, BUCKET3, BUCKET4, BUCKET4, BUCKET4, BUCKET9, BUCKET4, BUCKET4, BUCKET7, BUCKET5, BUCKET5, BUCKET8, Buy
233.7, 5.0, BUCKET4, BUCKET8, BUCKET6, BUCKET6, BUCKET3, BUCKET5, BUCKET4, BUCKET4, BUCKET9, BUCKET4, BUCKET5, BUCKET7, BUCKET4, BUCKET5, BUCKET8, Buy
233.93, 5.0, BUCKET3, BUCKET8, BUCKET7, BUCKET6, BUCKET3, BUCKET5, BUCKET5, BUCKET5, BUCKET9, BUCKET4, BUCKET7, BUCKET8, BUCKET3, BUCKET5, BUCKET8, Buy
234.21, 5.0, BUCKET2, BUCKET9, BUCKET7, BUCKET6, BUCKET4, BUCKET7, BUCKET6, BUCKET6, BUCKET9, BUCKET4, BUCKET8, BUCKET7, BUCKET5, BUCKET6, BUCKET8, No
234.42, 5.0, BUCKET1, BUCKET10, BUCKET8, BUCKET5, BUCKET6, BUCKET9, BUCKET6, BUCKET8, BUCKET9, BUCKET4, BUCKET9, BUCKET6, BUCKET6, BUCKET6, BUCKET8, No
234.2, 4.0, BUCKET2, BUCKET9, BUCKET7, BUCKET5, BUCKET6, BUCKET8, BUCKET6, BUCKET7, BUCKET9, BUCKET5, BUCKET9, BUCKET7, BUCKET6, BUCKET6, BUCKET8, No
234.34, 4.0, BUCKET1, BUCKET10, BUCKET7, BUCKET5, BUCKET6, BUCKET8, BUCKET5, BUCKET8, BUCKET9, BUCKET5, BUCKET8, BUCKET7, BUCKET7, BUCKET6, BUCKET8, No
234.19, 4.0, BUCKET1, BUCKET10, BUCKET7, BUCKET5, BUCKET6, BUCKET7, BUCKET5, BUCKET7, BUCKET9, BUCKET5, BUCKET8, BUCKET7, BUCKET6, BUCKET6, BUCKET8, No
234.05, 4.0, BUCKET1, BUCKET9, BUCKET7, BUCKET6, BUCKET5, BUCKET6, BUCKET4, BUCKET7, BUCKET9, BUCKET5, BUCKET6, BUCKET9, BUCKET6, BUCKET5, BUCKET8, Buy
233.56, 3.0, BUCKET1, BUCKET9, BUCKET6, BUCKET6, BUCKET5, BUCKET3, BUCKET3, BUCKET5, BUCKET9, BUCKET5, BUCKET5, BUCKET7, BUCKET4, BUCKET5, BUCKET8, Buy
233.55, 3.0, BUCKET2, BUCKET9, BUCKET6, BUCKET6, BUCKET5, BUCKET3, BUCKET4, BUCKET5, BUCKET9, BUCKET5, BUCKET4, BUCKET8, BUCKET4, BUCKET5, BUCKET8, Buy
233.76, 3.0, BUCKET1, BUCKET9, BUCKET6, BUCKET6, BUCKET5, BUCKET4, BUCKET5, BUCKET6, BUCKET9, BUCKET5, BUCKET6, BUCKET7, BUCKET4, BUCKET6, BUCKET8, Buy
233.5, 3.0, BUCKET4, BUCKET9, BUCKET6, BUCKET6, BUCKET6, BUCKET4, BUCKET4, BUCKET5, BUCKET9, BUCKET5, BUCKET6, BUCKET9, BUCKET3, BUCKET6, BUCKET9, Buy
233.8, 2.0, BUCKET3, BUCKET10, BUCKET7, BUCKET5, BUCKET6, BUCKET4, BUCKET5, BUCKET6, BUCKET9, BUCKET5, BUCKET7, BUCKET8, BUCKET4, BUCKET6, BUCKET9, Buy
234.15, 2.0, BUCKET2, BUCKET11, BUCKET7, BUCKET5, BUCKET6, BUCKET5, BUCKET5, BUCKET7, BUCKET9, BUCKET4, BUCKET8, BUCKET8, BUCKET4, BUCKET7, BUCKET9, No
234.46, 2.0, BUCKET1, BUCKET12, BUCKET8, BUCKET5, BUCKET6, BUCKET7, BUCKET6, BUCKET8, BUCKET9, BUCKET5, BUCKET9, BUCKET9, BUCKET5, BUCKET7, BUCKET9, No
234.17, 2.0, BUCKET1, BUCKET12, BUCKET7, BUCKET5, BUCKET6, BUCKET8, BUCKET5, BUCKET7, BUCKET9, BUCKET4, BUCKET8, BUCKET8, BUCKET7, BUCKET7, BUCKET9, No
233.9, 1.0, BUCKET2, BUCKET11, BUCKET7, BUCKET5, BUCKET7, BUCKET8, BUCKET5, BUCKET7, BUCKET9, BUCKET4, BUCKET9, BUCKET10, BUCKET7, BUCKET7, BUCKET8, No
234.88, 1.0, BUCKET1, BUCKET13, BUCKET8, BUCKET4, BUCKET8, BUCKET9, BUCKET7, BUCKET9, BUCKET9, BUCKET4, BUCKET13, BUCKET10, BUCKET9, BUCKET7, BUCKET8, No
234.18, 1.0, BUCKET1, BUCKET13, BUCKET9, BUCKET5, BUCKET8, BUCKET8, BUCKET7, BUCKET9, BUCKET9, BUCKET4, BUCKET13, BUCKET13, BUCKET8, BUCKET6, BUCKET8, No
232.38, 1.0, BUCKET1, BUCKET8, BUCKET7, BUCKET7, BUCKET3, BUCKET7, BUCKET5, BUCKET6, BUCKET7, BUCKET4, BUCKET6, BUCKET6, BUCKET6, BUCKET5, BUCKET8, Buy
